hash,from,to,value,timeStamp,blockNumber,tokenSymbol,contractAddress,isError,gasPrice,gasUsed
0x2643cc80871c4134704863b17f10901ea6d11646fc10162ff1fb504e7137c193,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,57948822138254,1603681058,11129491,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,775000000000.0,9251571
0x2643cc80871c4134704863b17f10901ea6d11646fc10162ff1fb504e7137c193,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,17750968122172,1603681058,11129491,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,,775000000000.0,9251571
0x2643cc80871c4134704863b17f10901ea6d11646fc10162ff1fb504e7137c193,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0x0000000000000000000000000000000000000000,65272850233676,1603681058,11129491,fUSDC,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,,775000000000.0,9251571
0x2643cc80871c4134704863b17f10901ea6d11646fc10162ff1fb504e7137c193,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,58324707580080,1603681058,11129491,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,775000000000.0,9251571
0x2643cc80871c4134704863b17f10901ea6d11646fc10162ff1fb504e7137c193,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,17737054585189,1603681058,11129491,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,775000000000.0,9251571
0x2643cc80871c4134704863b17f10901ea6d11646fc10162ff1fb504e7137c193,0x0000000000000000000000000000000000000000,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,65883033486751,1603681058,11129491,fUSDC,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,,775000000000.0,9251571
0x2643cc80871c4134704863b17f10901ea6d11646fc10162ff1fb504e7137c193,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,58301781900665,1603681058,11129491,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,775000000000.0,9251571
0x2643cc80871c4134704863b17f10901ea6d11646fc10162ff1fb504e7137c193,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,17750949612062,1603681058,11129491,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,,775000000000.0,9251571
0x2643cc80871c4134704863b17f10901ea6d11646fc10162ff1fb504e7137c193,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0x0000000000000000000000000000000000000000,65883033486751,1603681058,11129491,fUSDC,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,,775000000000.0,9251571
0x2643cc80871c4134704863b17f10901ea6d11646fc10162ff1fb504e7137c193,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,58677081369199,1603681058,11129491,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,775000000000.0,9251571
0x2643cc80871c4134704863b17f10901ea6d11646fc10162ff1fb504e7137c193,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,50165496489468,1603681058,11129491,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,775000000000.0,9251571
0x2643cc80871c4134704863b17f10901ea6d11646fc10162ff1fb504e7137c193,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,18857585311393,1603681058,11129491,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,,775000000000.0,9251571
0x2643cc80871c4134704863b17f10901ea6d11646fc10162ff1fb504e7137c193,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,39082377740,1603681058,11129491,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,775000000000.0,9251571
0x2643cc80871c4134704863b17f10901ea6d11646fc10162ff1fb504e7137c193,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,94757623880552654165,1603681058,11129491,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,775000000000.0,9251571
0x2643cc80871c4134704863b17f10901ea6d11646fc10162ff1fb504e7137c193,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,74757623880552654165,1603681058,11129491,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,775000000000.0,9251571
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,18884135698012,1603681073,11129493,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,50000000000000,1603681073,11129493,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,17794715019521,1603681073,11129493,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,17789504300530,1603681073,11129493,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0x0000000000000000000000000000000000000000,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,66279341940571,1603681073,11129493,fUSDC,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,58449497067981,1603681073,11129493,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,17812509734540,1603681073,11129493,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,17803464284603,1603681073,11129493,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0x0000000000000000000000000000000000000000,66279341940571,1603681073,11129493,fUSDC,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,58832189287134,1603681073,11129493,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,17789522910228,1603681073,11129493,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0x0000000000000000000000000000000000000000,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,66908602115016,1603681073,11129493,fUSDC,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,58809202462822,1603681073,11129493,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,17803445670572,1603681073,11129493,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0x0000000000000000000000000000000000000000,66908602115016,1603681073,11129493,fUSDC,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,59191316026123,1603681073,11129493,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,17789541496784,1603681073,11129493,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0x0000000000000000000000000000000000000000,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,67541109313569,1603681073,11129493,fUSDC,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,59168347788367,1603681073,11129493,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,17803427079721,1603681073,11129493,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0x0000000000000000000000000000000000000000,67541109313569,1603681073,11129493,fUSDC,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,59549868261107,1603681073,11129493,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,50165496489468,1603681073,11129493,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,18910327674345,1603681073,11129493,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,39241157094,1603681073,11129493,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,95144129960533921171,1603681073,11129493,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,800000000000.0,9263587
0x10cb488335b89302606c551031f17cd97200df576787c0efc088b20977b77737,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,75144129960533921171,1603681073,11129493,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,800000000000.0,9263587
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,18936957988896,1603681076,11129494,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,50000000000000,1603681076,11129494,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,17847273198951,1603681076,11129494,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,17842072396164,1603681076,11129494,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0x0000000000000000000000000000000000000000,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,67957975085289,1603681076,11129494,fUSDC,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,59322082538560,1603681076,11129494,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,17865120472149,1603681076,11129494,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,17856022957037,1603681076,11129494,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0x0000000000000000000000000000000000000000,67957975085289,1603681076,11129494,fUSDC,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,59711152105852,1603681076,11129494,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,17842091086955,1603681076,11129494,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0x0000000000000000000000000000000000000000,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,68610545984896,1603681076,11129494,fUSDC,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,59688122720658,1603681076,11129494,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,17856004261968,1603681076,11129494,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0x0000000000000000000000000000000000000000,68610545984896,1603681076,11129494,fUSDC,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,60076606703258,1603681076,11129494,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,17842109754451,1603681076,11129494,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0x0000000000000000000000000000000000000000,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,69266609743672,1603681076,11129494,fUSDC,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,60053595985560,1603681076,11129494,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,17855985590233,1603681076,11129494,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0x0000000000000000000000000000000000000000,69266609743672,1603681076,11129494,fUSDC,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,60441479652947,1603681076,11129494,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,50165496489468,1603681076,11129494,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,18963151201281,1603681076,11129494,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,39414152190,1603681076,11129494,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,95532392154534070486,1603681076,11129494,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,825000000000.0,9251571
0x6c0169ba6007d00276742b488904e7ac545c1b84a0a367e052cf7aadfd202d9d,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,75532392154534070486,1603681076,11129494,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,,825000000000.0,9251571
0xb460b70f11a93364fecf1f3c3ec49f053aecd2d6d9912c012170aa7a0de2d526,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,18989862202067,1603681096,11129495,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,,850000000000.0,9251571
0xb460b70f11a93364fecf1f3c3ec49f053aecd2d6d9912c012170aa7a0de2d526,0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,50000000000000,1603681096,11129495,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,850000000000.0,9251571
0xb460b70f11a93364fecf1f3c3ec49f053aecd2d6d9912c012170aa7a0de2d526,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,17899912891056,1603681096,11129495,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,,850000000000.0,9251571
0xb460b70f11a93364fecf1f3c3ec49f053aecd2d6d9912c012170aa7a0de2d526,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,17894722163868,1603681096,11129495,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,850000000000.0,9251571
0xb460b70f11a93364fecf1f3c3ec49f053aecd2d6d9912c012170aa7a0de2d526,0x0000000000000000000000000000000000000000,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,69705205595102,1603681096,11129495,fUSDC,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,,850000000000.0,9251571
0xb460b70f11a93364fecf1f3c3ec49f053aecd2d6d9912c012170aa7a0de2d526,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,60213478371210,1603681096,11129495,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,850000000000.0,9251571
0xb460b70f11a93364fecf1f3c3ec49f053aecd2d6d9912c012170aa7a0de2d526,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,17917812803947,1603681096,11129495,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,850000000000.0,9251571
0xb460b70f11a93364fecf1f3c3ec49f053aecd2d6d9912c012170aa7a0de2d526,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,17908662998772,1603681096,11129495,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,,850000000000.0,9251571
0xb460b70f11a93364fecf1f3c3ec49f053aecd2d6d9912c012170aa7a0de2d526,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0x0000000000000000000000000000000000000000,69705205595102,1603681096,11129495,fUSDC,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,,850000000000.0,9251571
0xb460b70f11a93364fecf1f3c3ec49f053aecd2d6d9912c012170aa7a0de2d526,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,60609071189366,1603681096,11129495,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,850000000000.0,9251571
0xb460b70f11a93364fecf1f3c3ec49f053aecd2d6d9912c012170aa7a0de2d526,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,17894740935894,1603681096,11129495,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,850000000000.0,9251571
0xb460b70f11a93364fecf1f3c3ec49f053aecd2d6d9912c012170aa7a0de2d526,0x0000000000000000000000000000000000000000,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,70382389783350,1603681096,11129495,fUSDC,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,,850000000000.0,9251571
0xb460b70f11a93364fecf1f3c3ec49f053aecd2d6d9912c012170aa7a0de2d526,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,60585999321313,1603681096,11129495,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,850000000000.0,9251571
0xb460b70f11a93364fecf1f3c3ec49f053aecd2d6d9912c012170aa7a0de2d526,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,17908644222522,1603681096,11129495,USDT,0xdac17f958d2ee523a2206206994597c13d831ec7,,850000000000.0,9251571
0xb460b70f11a93364fecf1f3c3ec49f053aecd2d6d9912c012170aa7a0de2d526,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,0x0000000000000000000000000000000000000000,70382389783350,1603681096,11129495,fUSDC,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,,850000000000.0,9251571
0xb460b70f11a93364fecf1f3c3ec49f053aecd2d6d9912c012170aa7a0de2d526,0xf0358e8c3cd5fa238a29301d0bea3d63a17bedbe,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,60980999524931,1603681096,11129495,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,850000000000.0,9251571
0xb460b70f11a93364fecf1f3c3ec49f053aecd2d6d9912c012170aa7a0de2d526,0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,0xc6028a9fa486f52efd2b95b949ac630d287ce0af,17894759684471,1603681096,11129495,USDC,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,,850000000000.0,9251571
